speaker,sex,birth_year,ethnicity,education,social_status,state,land_region,vowel,word,F1,F2
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,WENT,285.4,1713.2
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,PEN,475.1,1838.7
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,PEN,383.5,2491.8
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,PEN,395.3,2351.5
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,EXPENSES,347.2,2220.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,MANY,458.6,2180.1
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,PLENTY,316.1,1816.8
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,ANYTHING,452.6,2181.2
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,PLENTY,358.9,1825.4
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,FENCES,596.3,1934.3
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,FENCE,417.3,2402.1
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,FENCE,545.9,2178.4
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,FENCE,319.5,1790.4
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,FENCE,796.4,2126.6
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,TEN,325.2,2424.7
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,FENCE,559,2030.1
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,TEN,444.2,2153.2
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,FENCE,337.7,2041.3
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,ANY,446.9,2117.3
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,MANY,786.5,2493.1
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,SENT,348.6,1746.9
604,F,1895,Non-Black,10-Aug,Lower Middle,MS,Piney Woods,EH,FRENCH,632.2,1729.4
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,ENGINEER,421.8,2251.4
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,WENT,616.2,1860.3
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,ELEMENTARY,582.7,1910.1
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,TENTH,573.3,2157.8
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,WENT,565.4,1759.6
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,WENT,491.4,1879.3
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,ANYTHING,629,1700.7
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,TENSE,558.7,2266.5
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,ANYTHING,586.1,1781.2
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,DEPEND,532.9,2144.1
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,MEN,476.6,2065.9
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,MANY,475.7,2283.8
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,WENT,388.6,1744.6
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,CEMENTED,626.5,2063.3
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,ANYTHING,511.4,2102.8
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,WENT,674.4,1874
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,FRENCH,622.4,1784.4
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,PEN,439.8,2424.5
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,FENCE,531.2,1955.5
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,HEN,471.7,2266.7
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,HEN,459.5,2292
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,FENCE,514.6,2103.8
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,GENERAL,546.9,1906.3
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,GENERAL,528.7,1962.1
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,ANYTHING,523.7,2342.2
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,FENCE,475.7,1923.6
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,FENCE,554.6,1932.4
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,END,505.3,2155.9
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,FENCE,555.2,1837
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,FENCE,586.2,1969.3
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,MANY,514.1,2197.7
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,ANY,481.2,1883
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,PEN,499.1,2245
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,TEN,503.5,2102
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,CENTS,441.1,1967.3
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,SUSPENDERS,531,1891.8
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,SUSPENDERS,513,1918.6
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,END,483.4,1760
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,DEPENDS,447.4,1794.6
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,CEMENT,557.7,2006.4
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,ANYWHERE,702.2,2378.8
662,F,1939,Non-Black,12-Nov,Lower Middle,LA,Delta,EH,DEPENDS,370.6,1729.1
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,N,461,1928.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ENCINAL,444.2,2001.5
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ENCINAL,454.6,1906.3
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,N,494.4,2091.3
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,N,332.9,2109.9
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,SEND,460.6,1783.3
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ENICNAL,533.1,1799.6
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,TENTH,480.4,1834.5
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,TEN,428.8,1874.8
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ENCINAL,519.4,1957.6
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,MEN,488.1,1920.6
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ENCINAL,454.1,1832.2
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ANY,529.6,1425.6
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,PEN,539.7,1972.9
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,PENS,459.9,1843.2
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,PENS,480,1715.9
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,PENS,485.4,2149.2
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,PENS,467,2144.8
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,PEN,471.9,2143.1
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,TEN,457.8,1859.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,TEN,529.4,1789.5
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,PEN,504,2085.5
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,PEN,454,2128.4
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ENCINAL,529.2,1909.8
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ENCINAL,429.2,1820.5
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,WENT,533.9,1494.6
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,WENT,504.7,1415.9
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,WENT,648.2,1506.2
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,WENT,560.5,1558.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,DIMENSIONS,571.3,1642.5
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ENCINAL,593.2,1754.1
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,WENT,531.8,1459.9
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,SPENT,533.3,2015.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,PLENTY,601.5,1655.4
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,WENT,581,1622.9
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,GENERAL,528.8,1758.2
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,WENT,583,1608.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,MEN,505,2043.2
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,INDEPENDENT,492.3,1610.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ENCINAL,497.7,1767.1
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,WENT,475.2,1429.2
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,MEN,487.7,2217.9
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ENCINAL,583.3,1913.1
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,INDEPENDENT,553.2,1686.5
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ANY,528,1809
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ENCINAL,566.1,1801.6
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,WENT,640.9,2348.4
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,WENT,548.2,1462.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,WENT,586.7,1709.1
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ENCINAL,568.1,1932.6
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ENCINAL,588.1,1924.3
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ENCINAL,529.1,1713.3
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ANY,533.6,1622.8
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,SENT,426.6,1717.8
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ANY,345.6,1691.6
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ANY,442.7,1913.3
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,RENDER,521.7,1566.1
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ENCINAL,573.8,1612.2
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,TEN,518.1,1816.8
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,CENTS,482.4,1717.4
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ANYBODY,641.3,1926.1
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,MEN,516.9,2225.4
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ENDS,428.3,2231.3
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ENCINAL,391.5,1964.9
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,PENS,447.9,1896
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,PENS,549.8,1968.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ANY,493.4,2198.8
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,N,481.5,2165.4
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ENCINAL,601.9,1744.5
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,TENTS,506.9,2207.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ANY,441,1783.3
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,FENCES,527,1708.3
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,PEN,461.4,1951.8
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,FENCE,453.9,1619.3
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,FENCE,533.7,1750.2
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,FENCE,521.4,1766.5
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,FENCE,433.1,1867.2
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,FENCE,510.5,1890.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,FENCE,541.1,1899.1
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,FENCE,514.1,1723.7
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,FENCE,510.6,1736.5
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,MEN,427.3,1849.4
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,CENTS,452.3,1683.2
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,TEN,475.8,1729.2
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,TEN,486,1813.8
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,TEN,422.8,1907.4
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,TEN,522.8,1824.8
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,ANY,354.6,1994.3
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,SLENDER,515,1529.2
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,SLENDER,575.7,1452.5
894,M,1900,Non-Black,10-Aug,Lower Middle,TX,Plains,EH,TEN,513.6,1795.8
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,574.9,2121.3
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,616.5,2109.1
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,544.9,1597.1
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,VINEYARD,498.6,2038.6
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,371.2,2067.6
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,BEEN,499.1,1774.2
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,SINCE,641.4,1887.5
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,500,1963
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,INCH,503.3,2311.3
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,WINDOWS,639.9,1522.2
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,467.3,1937.3
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,536.5,1804
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,505.4,1863.7
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,KINDLING,590.4,2232.4
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,550.4,2037
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,DIDN'T,571.6,1992.4
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,484.1,1774.2
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,DIDN'T,510.9,1736.3
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,DIDN'T,532,1848.3
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,DIDN'T,501,1679.8
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,DIDN'T,462.3,1880.5
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,BEEN,684.4,1767.3
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,DIDN'T,593.8,1880.3
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,DIDN'T,520.7,1744.1
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,WHEN,680.1,1379.6
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,DIDN'T,412.4,1815.2
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,512.9,1795.8
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,DIDN'T,489.2,1975.3
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,508.7,1963.6
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,458.4,1619.5
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,DIDN'T,523.2,1664.3
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,505.8,1988.3
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,596.9,1787.3
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,BEEN,578.3,1774.8
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,WIND,519.8,1845.2
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,TIN,502,2072.5
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,WIND'S,520.5,1752.8
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,WIND,573.8,1621.6
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,WIND,656.2,1973.7
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,454.7,2371.6
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,615.6,1612.9
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,596.8,1999.2
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,589,2429.7
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,BEEN,552,1790.4
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,BEEN,536.3,1684.4
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,BEEN,536.7,1603.5
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,INTO,557.9,1703.9
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,576.2,2281.4
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,INCHES,486.1,2248.8
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,SPINNING,580,1964.4
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,SPIN,615.5,2312.6
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,INTO,688.2,2031.4
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,INTO,505.2,2154.5
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,DIDN'T,543.3,1909
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,477.4,2231.1
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,494.9,2012.9
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,690.1,1896.3
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,706.8,1831.7
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,BEGIN,489.7,1455.4
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,WINDMILL,595.5,2043
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,646.1,1633.7
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,IN,521.5,1808.1
25,M,1897,Non-Black,10-Aug,Lower Middle,TN,Highlands,IH,INTO,623.8,1925.2
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,SINCE,582,1887.1
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,467.1,1805.7
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,FINISHED,734.9,1808.6
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,569.7,2059.4
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,FINISHED,674.3,1469.2
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,580.8,2359.2
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,BEEN,535.5,1765.7
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,INFLUENCED,590.9,1649.1
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,WHEN,523.7,2248.9
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,WHEN,502.6,1585
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,MINTONA,491.2,1936.5
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,INTO,545.7,1797.1
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,INTO,527.7,1907.3
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,WHEN,413.3,1824.1
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,FINISHED,566.4,2222.3
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,562,3111.1
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,547.4,2233.5
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,634.9,1727.4
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,457.2,2178
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,INTERESTS,490.9,3034.3
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,INTEREST,377,1307.4
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,634.5,2986.8
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,558.2,1786.6
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,536.1,2142.3
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,398,2325.3
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,WHEN,619.9,1453
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,581.3,2397.1
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,492.9,1884.6
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,VIRGINIA,512.7,2229.4
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,BEEN,693.6,1866.1
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,593.2,2532.6
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,550.8,1953.2
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,BEEN,562.8,2090.9
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,501.3,2206.8
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,555.8,2302.4
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,533.4,2017.7
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,INTO,573,2041.4
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,587.4,1992.8
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,612.3,1917.6
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,543.3,2090.8
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,WHEN,521.9,1307.7
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,610.2,2172.2
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,507.8,2355
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,561.1,1548.7
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,495.3,1149.8
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,BEEN,499.7,2066.5
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,605,1920.1
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,546.2,2279.6
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,481.9,1893.5
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,DIDN'T,559.2,1691.9
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,640,1922.9
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,557.1,1620.4
27,F,1920,Non-Black,13-16+,Upper,TN,Highlands,IH,IN,413.5,2076.6
40,F,1933,Non-Black,12-Nov,Lower Middle,TN,Highlands,IH,IN,652.2,1848.3
40,F,1933,Non-Black,12-Nov,Lower Middle,TN,Highlands,IH,WINDROW,788.9,1815.9
40,F,1933,Non-Black,12-Nov,Lower Middle,TN,Highlands,IH,WIND,706.1,2525
40,F,1933,Non-Black,12-Nov,Lower Middle,TN,Highlands,IH,KINDLING,686.9,2399
40,F,1933,Non-Black,12-Nov,Lower Middle,TN,Highlands,IH,IN,651.8,2484.7
40,F,1933,Non-Black,12-Nov,Lower Middle,TN,Highlands,IH,IN,647.2,1531.1
40,F,1933,Non-Black,12-Nov,Lower Middle,TN,Highlands,IH,VICINITY,681.2,1638.4
40,F,1933,Non-Black,12-Nov,Lower Middle,TN,Highlands,IH,INCOME,579.9,2607.1
40,F,1933,Non-Black,12-Nov,Lower Middle,TN,Highlands,IH,INDUSTRY,702,2163.4
40,F,1933,Non-Black,12-Nov,Lower Middle,TN,Highlands,IH,INDUSTRY,675.4,2129.6
40,F,1933,Non-Black,12-Nov,Lower Middle,TN,Highlands,IH,BEEN,583.5,2010.3
40,F,1933,Non-Black,12-Nov,Lower Middle,TN,Highlands,IH,IN,816.4,2183.7
