"TV","SPEAKER","GENDER","AGE","REGION"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"vous","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","F16R","female",21,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"vous","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
"tu","M01L","male",23,"paris"
